XP_501383.1 YALI0C03025p [Yarrowia lipolytica CLIB122],N/A,N/A,96,4.86e-131,43.487,496,XP_501383.1
XP_503366.1 YALI0E00264p [Yarrowia lipolytica CLIB122],N/A,N/A,96,1.73e-124,40.377,522,XP_503366.1
XP_504993.1 YALI0F04444p [Yarrowia lipolytica CLIB122],N/A,N/A,95,7.53e-123,40.377,515,XP_504993.1
XP_502555.1 YALI0D07942p [Yarrowia lipolytica CLIB122],N/A,N/A,96,2.74e-122,40.833,491,XP_502555.1
XP_505898.1 YALI0F26191p [Yarrowia lipolytica CLIB122],N/A,N/A,96,4.60e-76,30.977,515,XP_505898.1
XP_500242.1 YALI0A19448p [Yarrowia lipolytica CLIB122],N/A,N/A,84,2.83e-52,30.607,466,XP_500242.1
XP_501343.1 YALI0C01859p [Yarrowia lipolytica CLIB122],N/A,N/A,92,1.51e-50,29.348,529,XP_501343.1
XP_503815.1 YALI0E11341p [Yarrowia lipolytica CLIB122],N/A,N/A,92,2.14e-35,27.292,628,XP_503815.1
XP_500688.1 YALI0B09647p [Yarrowia lipolytica CLIB122],N/A,N/A,91,1.14e-33,26.539,572,XP_500688.1
XP_503981.1 YALI0E15400p [Yarrowia lipolytica CLIB122],N/A,N/A,67,7.48e-33,28.443,521,XP_503981.1
XP_500179.1 YALI0A17875p [Yarrowia lipolytica CLIB122],N/A,N/A,67,1.47e-32,28.863,533,XP_500179.1
XP_505802.1 YALI0F23793p [Yarrowia lipolytica CLIB122],N/A,N/A,68,4.08e-32,28.319,519,XP_505802.1
XP_500380.1 YALI0B01298p [Yarrowia lipolytica CLIB122],N/A,N/A,68,1.40e-29,28.529,529,XP_500380.1
